IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/5/2022,HOOD,3/4/2022,-46,552,0.28,0,0.14,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/5/2022,OGI,3/4/2022,-234,468,0.61,0.01,0.31,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/5/2022,SPCE,3/4/2022,-52,468,0.36,0,0.18,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/5/2022,TLRY,3/4/2022,-60,360,0.43,0,0.22,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/6/2022,BGS,3/4/2022,-11,341,0.78,0.01,0.39,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/6/2022,HOOD,3/4/2022,-46,552,0.28,0,0.14,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/6/2022,OGI,3/4/2022,-234,468,0.61,0.01,0.31,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/6/2022,SPCE,3/4/2022,-52,468,0.36,0,0.18,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/6/2022,TLRY,3/4/2022,-60,360,0.43,0,0.22,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/7/2022,BGS,3/7/2022,-14,420,0.85,0.01,0.43,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/7/2022,HOOD,3/7/2022,-45,540,0.27,0,0.14,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/7/2022,OGI,3/7/2022,-232,464,0.61,0.01,0.31,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/7/2022,SPCE,3/7/2022,-53,424,0.38,0,0.19,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/7/2022,TLRY,3/7/2022,-59,354,0.44,0,0.22,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/8/2022,BGS,3/8/2022,-15,465,0.86,0.01,0.43,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/8/2022,HOOD,3/8/2022,-47,564,0.27,0,0.14,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/8/2022,OGI,3/8/2022,-223,446,0.61,0.01,0.31,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/8/2022,SPCE,3/8/2022,-52,416,0.38,0,0.19,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/8/2022,TLRY,3/8/2022,-58,348,0.44,0,0.22,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/9/2022,BGS,3/9/2022,-14,420,0.87,0.01,0.44,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/9/2022,HOOD,3/9/2022,-50,600,0.27,0,0.14,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/9/2022,OGI,3/9/2022,-195,390,0.6,0.01,0.3,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/9/2022,SPCE,3/9/2022,-47,376,0.38,0,0.19,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/9/2022,TLRY,3/9/2022,-60,360,0.44,0,0.22,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/10/2022,BGS,3/10/2022,-14,420,0.87,0.01,0.44,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/10/2022,HOOD,3/10/2022,-50,650,0.27,0,0.14,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/10/2022,OGI,3/10/2022,-149,298,0.54,0,0.27,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/10/2022,SPCE,3/10/2022,-46,368,0.37,0,0.19,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/10/2022,TLRY,3/10/2022,-59,354,0.53,0.01,0.27,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/11/2022,BGS,3/11/2022,-12,336,0.94,0.01,0.47,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/11/2022,HOOD,3/11/2022,-50,650,0.27,0,0.14,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/11/2022,OGI,3/11/2022,-139,278,0.54,0,0.27,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/11/2022,SPCE,3/11/2022,-49,392,0.39,0,0.2,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/11/2022,TLRY,3/11/2022,-57,342,0.54,0.01,0.27,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/12/2022,BGS,3/11/2022,-12,336,0.94,0.01,0.47,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/12/2022,HOOD,3/11/2022,-50,650,0.27,0,0.14,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/12/2022,OGI,3/11/2022,-139,278,0.54,0,0.27,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/12/2022,SPCE,3/11/2022,-49,392,0.39,0,0.2,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/12/2022,TLRY,3/11/2022,-57,342,0.54,0.01,0.27,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/13/2022,BGS,3/11/2022,-12,336,0.94,0.01,0.47,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/13/2022,HOOD,3/11/2022,-50,650,0.27,0,0.14,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/13/2022,OGI,3/11/2022,-139,278,0.54,0,0.27,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/13/2022,SPCE,3/11/2022,-49,392,0.39,0,0.2,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/13/2022,TLRY,3/11/2022,-57,342,0.54,0.01,0.27,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/14/2022,BGS,3/14/2022,-14,378,0.94,0.01,0.47,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/14/2022,HOOD,3/14/2022,-49,588,0.27,0,0.14,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/14/2022,OGI,3/14/2022,-140,280,0.54,0,0.27,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/14/2022,SPCE,3/14/2022,-47,376,0.38,0,0.19,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/14/2022,TLRY,3/14/2022,-59,354,0.55,0.01,0.28,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/15/2022,HOOD,3/15/2022,-50,550,0.27,0,0.14,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/15/2022,OGI,3/15/2022,-186,372,0.58,0.01,0.29,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/15/2022,SPCE,3/15/2022,-52,364,0.41,0,0.21,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/15/2022,TLRY,3/15/2022,-59,295,0.47,0,0.24,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/16/2022,BGS,3/16/2022,-15,405,0.73,0.01,0.37,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/16/2022,HOOD,3/16/2022,-50,600,0.27,0,0.14,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/16/2022,OGI,3/16/2022,-195,390,0.59,0.01,0.3,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/16/2022,SPCE,3/16/2022,-52,416,0.41,0,0.21,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/16/2022,TLRY,3/16/2022,-59,354,0.48,0,0.24,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/17/2022,BGS,3/17/2022,-15,420,0.75,0.01,0.38,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/17/2022,HOOD,3/17/2022,-50,700,0.27,0.01,0.14,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/17/2022,OGI,3/17/2022,-158,316,0.54,0,0.27,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/17/2022,SPCE,3/17/2022,-53,477,0.41,0.01,0.21,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/17/2022,TLRY,3/17/2022,-60,360,0.48,0,0.24,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/18/2022,BGS,3/18/2022,-11,308,1.1,0.01,0.55,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/18/2022,HOOD,3/18/2022,-50,700,0.27,0.01,0.14,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/18/2022,OGI,3/18/2022,-163,326,0.56,0.01,0.28,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/18/2022,SPCE,3/18/2022,-53,530,0.42,0.01,0.21,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/18/2022,TLRY,3/18/2022,-53,318,0.52,0,0.26,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/19/2022,BGS,3/18/2022,-11,308,1.1,0.01,0.55,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/19/2022,HOOD,3/18/2022,-50,700,0.27,0.01,0.14,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/19/2022,OGI,3/18/2022,-163,326,0.56,0.01,0.28,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/19/2022,SPCE,3/18/2022,-53,530,0.42,0.01,0.21,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/19/2022,TLRY,3/18/2022,-53,318,0.52,0,0.26,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/20/2022,BGS,3/18/2022,-11,308,1.1,0.01,0.55,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/20/2022,HOOD,3/18/2022,-50,700,0.27,0.01,0.14,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/20/2022,OGI,3/18/2022,-163,326,0.56,0.01,0.28,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/20/2022,SPCE,3/18/2022,-53,530,0.42,0.01,0.21,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/20/2022,TLRY,3/18/2022,-53,318,0.52,0,0.26,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/21/2022,BGS,3/21/2022,-10,280,1.1,0.01,0.55,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/21/2022,HOOD,3/21/2022,-50,700,0.27,0.01,0.14,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/21/2022,OGI,3/21/2022,-155,310,0.55,0,0.28,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/21/2022,SPCE,3/21/2022,-50,500,0.42,0.01,0.21,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/21/2022,TLRY,3/21/2022,-59,354,0.56,0.01,0.28,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/22/2022,BGS,3/22/2022,-15,420,1.1,0.01,0.55,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/22/2022,HOOD,3/22/2022,-49,686,0.27,0.01,0.14,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/22/2022,OGI,3/22/2022,-157,314,0.55,0,0.28,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/22/2022,SPCE,3/22/2022,-52,520,0.41,0.01,0.21,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/22/2022,TLRY,3/22/2022,-60,360,0.56,0.01,0.28,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/23/2022,BGS,3/23/2022,-13,364,1.19,0.01,0.6,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/23/2022,HOOD,3/23/2022,-50,700,0.27,0.01,0.14,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/23/2022,OGI,3/23/2022,-219,438,0.58,0.01,0.29,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/23/2022,SPCE,3/23/2022,-51,510,0.42,0.01,0.21,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/23/2022,TLRY,3/23/2022,-59,354,0.56,0.01,0.28,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/24/2022,BGS,3/24/2022,-14,392,2.36,0.03,1.18,0.02,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/24/2022,HOOD,3/24/2022,-50,700,0.27,0.01,0.14,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/24/2022,OGI,3/24/2022,-178,356,0.55,0.01,0.28,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/24/2022,SPCE,3/24/2022,-51,510,0.42,0.01,0.21,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/24/2022,TLRY,3/24/2022,-58,348,0.56,0.01,0.28,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/25/2022,BGS,3/25/2022,-4,112,0.97,0,0.49,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/25/2022,HOOD,3/25/2022,-44,616,0.27,0,0.14,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/25/2022,OGI,3/25/2022,-247,494,0.58,0.01,0.29,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/25/2022,SPCE,3/25/2022,-47,470,0.42,0.01,0.21,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/25/2022,TLRY,3/25/2022,-60,480,0.56,0.01,0.28,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/26/2022,BGS,3/25/2022,-4,112,0.97,0,0.49,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/26/2022,HOOD,3/25/2022,-44,616,0.27,0,0.14,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/26/2022,OGI,3/25/2022,-247,494,0.58,0.01,0.29,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/26/2022,SPCE,3/25/2022,-47,470,0.42,0.01,0.21,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/26/2022,TLRY,3/25/2022,-60,480,0.56,0.01,0.28,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/27/2022,BGS,3/25/2022,-4,112,0.97,0,0.49,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/27/2022,HOOD,3/25/2022,-44,616,0.27,0,0.14,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/27/2022,OGI,3/25/2022,-247,494,0.58,0.01,0.29,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/27/2022,SPCE,3/25/2022,-47,470,0.42,0.01,0.21,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/27/2022,TLRY,3/25/2022,-60,480,0.56,0.01,0.28,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/28/2022,ASX,3/28/2022,-13,104,0.06,0,0.05,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/28/2022,BGS,3/28/2022,-15,420,0.97,0.01,0.49,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/28/2022,HOOD,3/28/2022,-47,611,0.29,0,0.15,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/28/2022,OGI,3/28/2022,-194,388,0.55,0.01,0.28,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/28/2022,SPCE,3/28/2022,-52,520,0.43,0.01,0.22,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/28/2022,TLRY,3/28/2022,-60,540,0.95,0.01,0.48,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/29/2022,ASX,3/29/2022,-1,8,0.07,0,0.05,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/29/2022,BGS,3/29/2022,-13,364,0.97,0.01,0.49,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/29/2022,HOOD,3/29/2022,-49,686,0.29,0.01,0.15,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/29/2022,OGI,3/29/2022,-174,348,0.54,0.01,0.27,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/29/2022,SPCE,3/29/2022,-50,500,0.43,0.01,0.22,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/29/2022,TLRY,3/29/2022,-47,423,1.96,0.02,0.98,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/30/2022,BGS,3/30/2022,-13,377,1.01,0.01,0.51,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/30/2022,HOOD,3/30/2022,-47,799,0.29,0.01,0.15,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/30/2022,OGI,3/30/2022,-298,596,0.64,0.01,0.32,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/30/2022,SPCE,3/30/2022,-52,624,0.51,0.01,0.26,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/30/2022,TLRY,3/30/2022,-59,531,2.07,0.03,1.04,0.02,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/31/2022,ASX,3/31/2022,-19,152,0.2,0,0.1,0,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/31/2022,BGS,3/31/2022,-13,364,0.97,0.01,0.49,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/31/2022,HOOD,3/31/2022,-44,660,0.31,0.01,0.16,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/31/2022,OGI,3/31/2022,-292,584,0.63,0.01,0.32,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/31/2022,SPCE,3/31/2022,-52,572,0.55,0.01,0.28,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,3/31/2022,TLRY,3/31/2022,-54,486,2.22,0.03,1.11,0.02,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,4/1/2022,HOOD,4/1/2022,-49,686,0.51,0.01,0.26,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,4/1/2022,OGI,4/1/2022,-259,518,0.6,0.01,0.3,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,4/1/2022,SPCE,4/1/2022,-47,517,0.5,0.01,0.25,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,4/1/2022,TLRY,4/1/2022,-60,480,2.13,0.03,1.07,0.02,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,4/2/2022,HOOD,4/1/2022,-49,686,0.51,0.01,0.26,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,4/2/2022,OGI,4/1/2022,-259,518,0.6,0.01,0.3,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,4/2/2022,SPCE,4/1/2022,-47,517,0.5,0.01,0.25,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,4/2/2022,TLRY,4/1/2022,-60,480,2.13,0.03,1.07,0.02,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,4/3/2022,HOOD,4/1/2022,-49,686,0.51,0.01,0.26,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,4/3/2022,OGI,4/1/2022,-259,518,0.6,0.01,0.3,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,4/3/2022,SPCE,4/1/2022,-47,517,0.5,0.01,0.25,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,4/3/2022,TLRY,4/1/2022,-60,480,2.13,0.03,1.07,0.02,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,4/4/2022,BGS,4/4/2022,-5,140,1.91,0.01,0.96,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,4/4/2022,HOOD,4/4/2022,-46,644,0.51,0.01,0.26,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,4/4/2022,OGI,4/4/2022,-297,594,0.61,0.01,0.31,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,4/4/2022,SPCE,4/4/2022,-52,572,0.48,0.01,0.24,0.01,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,USD,4/4/2022,TLRY,4/4/2022,-55,440,2.23,0.03,1.12,0.02,Po,,,,
IBKR Managed Securities Lent Interest Details (Stock Yield Enhancement Program),Data,Total,,,,,,,4.56,,3.68,,,,,
Financial Instrument Information,Header,Asset Category,Symbol,Description,Conid,Security ID,Listing Exch,Multiplier,Type,Code,,,,,,
Financial Instrument Information,Data,Stocks,1398,IND & COMM BK OF CHINA - H,46652361,CNE1000003G1,SEHK,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,1810,XIAOMI CORP-CLASS B,323608988,KYG9830T1067,SEHK,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,2039,CHINA INTERNATIONAL MARINE-H,118965719,CNE100001NN9,SEHK,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,ASX,ASE TECHNOLOGY HOLDING -ADR,314244771,US00215W1009,NYSE,1,ADR,,,,,,,
Financial Instrument Information,Data,Stocks,ATVI,ACTIVISION BLIZZARD INC,52424577,US00507V1098,NASDAQ,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,BGS,B&G FOODS INC,44216351,US05508R1068,NYSE,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,BHP,BHP GROUP LTD-SPON ADR,4986,US0886061086,NYSE,1,ADR,,,,,,,
Financial Instrument Information,Data,Stocks,BTG,B2GOLD CORP,48834358,CA11777Q2099,AMEX,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,BTU,PEABODY ENERGY CORP,271303334,US7045511000,NYSE,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,COIN,COINBASE GLOBAL INC -CLASS A,481691285,US19260Q1076,NASDAQ,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,CONd,CONTINENTAL AG,14106,DE0005439004,IBIS,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,CRNC,CERENCE INC,383302044,US1567271093,NASDAQ,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,DKNG,DRAFTKINGS INC - CL A,419221909,US26142R1041,NASDAQ,1,COMMON,,,,,,,
Financial Instrument Information,Data,Stocks,EUA,EURASIA MINING PLC,460103890,GB0003230421,LSE,1,COMMON,,,,,,,
